Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
02/15/2019,6,4,N,HB_HUBAVG,AH,18.58
02/15/2019,6,1,N,HB_NORTH,HU,17.67
02/15/2019,6,2,N,HB_NORTH,HU,18.15
02/15/2019,6,3,N,HB_NORTH,HU,18.46
02/15/2019,6,4,N,HB_NORTH,HU,18.58
02/15/2019,6,1,N,HB_SOUTH,HU,17.67
02/15/2019,6,2,N,HB_SOUTH,HU,18.15
02/15/2019,6,3,N,HB_SOUTH,HU,18.46
02/15/2019,6,4,N,HB_SOUTH,HU,18.58
02/15/2019,6,1,N,HB_WEST,HU,17.67
02/15/2019,6,2,N,HB_WEST,HU,18.15
02/15/2019,6,3,N,HB_WEST,HU,18.46
02/15/2019,6,4,N,HB_WEST,HU,18.58
02/15/2019,6,1,N,LZ_AEN,LZ,17.67
02/15/2019,6,1,N,LZ_AEN,LZEW,17.67
02/15/2019,6,2,N,LZ_AEN,LZ,18.15
02/15/2019,6,2,N,LZ_AEN,LZEW,18.15
02/15/2019,6,3,N,LZ_AEN,LZ,18.46
02/15/2019,6,3,N,LZ_AEN,LZEW,18.46
02/15/2019,6,4,N,LZ_AEN,LZ,18.58
02/15/2019,6,4,N,LZ_AEN,LZEW,18.58
02/15/2019,6,1,N,LZ_CPS,LZ,17.67
02/15/2019,6,1,N,LZ_CPS,LZEW,17.67
02/15/2019,6,2,N,LZ_CPS,LZ,18.15
02/15/2019,6,2,N,LZ_CPS,LZEW,18.15
02/15/2019,6,3,N,LZ_CPS,LZ,18.46
02/15/2019,6,3,N,LZ_CPS,LZEW,18.46
02/15/2019,6,4,N,LZ_CPS,LZ,18.58
02/15/2019,6,4,N,LZ_CPS,LZEW,18.58
02/15/2019,6,1,N,LZ_HOUSTON,LZ,17.67
02/15/2019,6,1,N,LZ_HOUSTON,LZEW,17.67
02/15/2019,6,2,N,LZ_HOUSTON,LZ,18.15
02/15/2019,6,2,N,LZ_HOUSTON,LZEW,18.15
02/15/2019,6,3,N,LZ_HOUSTON,LZ,18.46
02/15/2019,6,3,N,LZ_HOUSTON,LZEW,18.46
02/15/2019,6,4,N,LZ_HOUSTON,LZ,18.58
02/15/2019,6,4,N,LZ_HOUSTON,LZEW,18.58
02/15/2019,6,1,N,LZ_LCRA,LZ,17.67
02/15/2019,6,1,N,LZ_LCRA,LZEW,17.67
02/15/2019,6,2,N,LZ_LCRA,LZ,18.15
02/15/2019,6,2,N,LZ_LCRA,LZEW,18.15
02/15/2019,6,3,N,LZ_LCRA,LZ,18.46
02/15/2019,6,3,N,LZ_LCRA,LZEW,18.46
02/15/2019,6,4,N,LZ_LCRA,LZ,18.58
02/15/2019,6,4,N,LZ_LCRA,LZEW,18.58
02/15/2019,6,1,N,LZ_NORTH,LZ,17.67
02/15/2019,6,1,N,LZ_NORTH,LZEW,17.67
02/15/2019,6,2,N,LZ_NORTH,LZ,18.15
02/15/2019,6,2,N,LZ_NORTH,LZEW,18.15
02/15/2019,6,3,N,LZ_NORTH,LZ,18.46
02/15/2019,6,3,N,LZ_NORTH,LZEW,18.46
02/15/2019,6,4,N,LZ_NORTH,LZ,18.58
02/15/2019,6,4,N,LZ_NORTH,LZEW,18.58
02/15/2019,6,1,N,LZ_RAYBN,LZ,17.67
02/15/2019,6,1,N,LZ_RAYBN,LZEW,17.67
02/15/2019,6,2,N,LZ_RAYBN,LZ,18.15
02/15/2019,6,2,N,LZ_RAYBN,LZEW,18.15
02/15/2019,6,3,N,LZ_RAYBN,LZ,18.46
02/15/2019,6,3,N,LZ_RAYBN,LZEW,18.46
02/15/2019,6,4,N,LZ_RAYBN,LZ,18.58
02/15/2019,6,4,N,LZ_RAYBN,LZEW,18.58
02/15/2019,6,1,N,LZ_SOUTH,LZ,17.67
02/15/2019,6,1,N,LZ_SOUTH,LZEW,17.67
02/15/2019,6,2,N,LZ_SOUTH,LZ,18.15
02/15/2019,6,2,N,LZ_SOUTH,LZEW,18.15
02/15/2019,6,3,N,LZ_SOUTH,LZ,18.46
02/15/2019,6,3,N,LZ_SOUTH,LZEW,18.46
02/15/2019,6,4,N,LZ_SOUTH,LZ,18.58
02/15/2019,6,4,N,LZ_SOUTH,LZEW,18.58
02/15/2019,6,1,N,LZ_WEST,LZ,17.67
02/15/2019,6,1,N,LZ_WEST,LZEW,17.67
02/15/2019,6,2,N,LZ_WEST,LZ,18.15
02/15/2019,6,2,N,LZ_WEST,LZEW,18.15
02/15/2019,6,3,N,LZ_WEST,LZ,18.46
02/15/2019,6,3,N,LZ_WEST,LZEW,18.46
02/15/2019,6,4,N,LZ_WEST,LZ,18.58
02/15/2019,6,4,N,LZ_WEST,LZEW,18.58
02/15/2019,7,1,N,HB_BUSAVG,SH,18.84
02/15/2019,7,2,N,HB_BUSAVG,SH,19.60
02/15/2019,7,3,N,HB_BUSAVG,SH,20.50
02/15/2019,7,4,N,HB_BUSAVG,SH,20.49
02/15/2019,7,1,N,HB_HOUSTON,HU,18.84
02/15/2019,7,2,N,HB_HOUSTON,HU,19.60
02/15/2019,7,3,N,HB_HOUSTON,HU,20.50
02/15/2019,7,4,N,HB_HOUSTON,HU,20.49
02/15/2019,7,1,N,HB_HUBAVG,AH,18.84
02/15/2019,7,2,N,HB_HUBAVG,AH,19.60
02/15/2019,7,3,N,HB_HUBAVG,AH,20.50
02/15/2019,7,4,N,HB_HUBAVG,AH,20.49
02/15/2019,7,1,N,HB_NORTH,HU,18.84
02/15/2019,7,2,N,HB_NORTH,HU,19.60
02/15/2019,7,3,N,HB_NORTH,HU,20.50
02/15/2019,7,4,N,HB_NORTH,HU,20.49
02/15/2019,7,1,N,HB_SOUTH,HU,18.84
02/15/2019,7,2,N,HB_SOUTH,HU,19.60
02/15/2019,7,3,N,HB_SOUTH,HU,20.50
02/15/2019,7,4,N,HB_SOUTH,HU,20.49
02/15/2019,7,1,N,HB_WEST,HU,18.84
02/15/2019,7,2,N,HB_WEST,HU,19.60
02/15/2019,7,3,N,HB_WEST,HU,20.50
02/15/2019,7,4,N,HB_WEST,HU,20.49
02/15/2019,7,1,N,LZ_AEN,LZ,18.84
02/15/2019,7,1,N,LZ_AEN,LZEW,18.84
02/15/2019,7,2,N,LZ_AEN,LZ,19.60
02/15/2019,7,2,N,LZ_AEN,LZEW,19.60
02/15/2019,7,3,N,LZ_AEN,LZ,20.50
02/15/2019,7,3,N,LZ_AEN,LZEW,20.50
02/15/2019,7,4,N,LZ_AEN,LZ,20.49
02/15/2019,7,4,N,LZ_AEN,LZEW,20.49
02/15/2019,7,1,N,LZ_CPS,LZ,18.84
02/15/2019,7,1,N,LZ_CPS,LZEW,18.85
02/15/2019,7,2,N,LZ_CPS,LZ,19.60
02/15/2019,7,2,N,LZ_CPS,LZEW,19.60
02/15/2019,7,3,N,LZ_CPS,LZ,20.50
02/15/2019,7,3,N,LZ_CPS,LZEW,20.50
02/15/2019,7,4,N,LZ_CPS,LZ,20.49
02/15/2019,7,4,N,LZ_CPS,LZEW,20.49
02/15/2019,7,1,N,LZ_HOUSTON,LZ,18.84
02/15/2019,7,1,N,LZ_HOUSTON,LZEW,18.84
02/15/2019,7,2,N,LZ_HOUSTON,LZ,19.60
02/15/2019,7,2,N,LZ_HOUSTON,LZEW,19.60
02/15/2019,7,3,N,LZ_HOUSTON,LZ,20.50
02/15/2019,7,3,N,LZ_HOUSTON,LZEW,20.50
02/15/2019,7,4,N,LZ_HOUSTON,LZ,20.49
02/15/2019,7,4,N,LZ_HOUSTON,LZEW,20.49
02/15/2019,7,1,N,LZ_LCRA,LZ,18.84
02/15/2019,7,1,N,LZ_LCRA,LZEW,18.85
02/15/2019,7,2,N,LZ_LCRA,LZ,19.60
02/15/2019,7,2,N,LZ_LCRA,LZEW,19.60
02/15/2019,7,3,N,LZ_LCRA,LZ,20.50
02/15/2019,7,3,N,LZ_LCRA,LZEW,20.50
02/15/2019,7,4,N,LZ_LCRA,LZ,20.49
02/15/2019,7,4,N,LZ_LCRA,LZEW,20.49
02/15/2019,7,1,N,LZ_NORTH,LZ,18.84
02/15/2019,7,1,N,LZ_NORTH,LZEW,18.84
02/15/2019,7,2,N,LZ_NORTH,LZ,19.60
02/15/2019,7,2,N,LZ_NORTH,LZEW,19.60
02/15/2019,7,3,N,LZ_NORTH,LZ,20.50
02/15/2019,7,3,N,LZ_NORTH,LZEW,20.50
02/15/2019,7,4,N,LZ_NORTH,LZ,20.49
02/15/2019,7,4,N,LZ_NORTH,LZEW,20.49
02/15/2019,7,1,N,LZ_RAYBN,LZ,18.84
02/15/2019,7,1,N,LZ_RAYBN,LZEW,18.85
02/15/2019,7,2,N,LZ_RAYBN,LZ,19.60
02/15/2019,7,2,N,LZ_RAYBN,LZEW,19.60
02/15/2019,7,3,N,LZ_RAYBN,LZ,20.50
02/15/2019,7,3,N,LZ_RAYBN,LZEW,20.50
02/15/2019,7,4,N,LZ_RAYBN,LZ,20.49
02/15/2019,7,4,N,LZ_RAYBN,LZEW,20.49
02/15/2019,7,1,N,LZ_SOUTH,LZ,18.84
02/15/2019,7,1,N,LZ_SOUTH,LZEW,18.85
02/15/2019,7,2,N,LZ_SOUTH,LZ,19.60
02/15/2019,7,2,N,LZ_SOUTH,LZEW,19.60
02/15/2019,7,3,N,LZ_SOUTH,LZ,20.50
02/15/2019,7,3,N,LZ_SOUTH,LZEW,20.50
02/15/2019,7,4,N,LZ_SOUTH,LZ,20.49
02/15/2019,7,4,N,LZ_SOUTH,LZEW,20.49
02/15/2019,7,1,N,LZ_WEST,LZ,18.84
02/15/2019,7,1,N,LZ_WEST,LZEW,18.84
02/15/2019,7,2,N,LZ_WEST,LZ,19.60
02/15/2019,7,2,N,LZ_WEST,LZEW,19.60
02/15/2019,7,3,N,LZ_WEST,LZ,20.50
02/15/2019,7,3,N,LZ_WEST,LZEW,20.50
02/15/2019,7,4,N,LZ_WEST,LZ,20.49
02/15/2019,7,4,N,LZ_WEST,LZEW,20.49
02/15/2019,8,1,N,HB_BUSAVG,SH,20.31
02/15/2019,8,2,N,HB_BUSAVG,SH,20.40
02/15/2019,8,3,N,HB_BUSAVG,SH,20.07
02/15/2019,8,4,N,HB_BUSAVG,SH,19.84
02/15/2019,8,1,N,HB_HOUSTON,HU,20.31
02/15/2019,8,2,N,HB_HOUSTON,HU,20.40
02/15/2019,8,3,N,HB_HOUSTON,HU,20.07
02/15/2019,8,4,N,HB_HOUSTON,HU,19.84
02/15/2019,8,1,N,HB_HUBAVG,AH,20.31
02/15/2019,8,2,N,HB_HUBAVG,AH,20.40
02/15/2019,8,3,N,HB_HUBAVG,AH,20.07
02/15/2019,8,4,N,HB_HUBAVG,AH,19.84
02/15/2019,8,1,N,HB_NORTH,HU,20.31
02/15/2019,8,2,N,HB_NORTH,HU,20.40
02/15/2019,8,3,N,HB_NORTH,HU,20.07
02/15/2019,8,4,N,HB_NORTH,HU,19.84
02/15/2019,8,1,N,HB_SOUTH,HU,20.31
02/15/2019,8,2,N,HB_SOUTH,HU,20.40
02/15/2019,8,3,N,HB_SOUTH,HU,20.07
02/15/2019,8,4,N,HB_SOUTH,HU,19.84
02/15/2019,8,1,N,HB_WEST,HU,20.31
02/15/2019,8,2,N,HB_WEST,HU,20.40
02/15/2019,8,3,N,HB_WEST,HU,20.07
02/15/2019,8,4,N,HB_WEST,HU,19.84
02/15/2019,8,1,N,LZ_AEN,LZ,20.31
02/15/2019,8,1,N,LZ_AEN,LZEW,20.31
02/15/2019,8,2,N,LZ_AEN,LZ,20.40
02/15/2019,8,2,N,LZ_AEN,LZEW,20.40
02/15/2019,8,3,N,LZ_AEN,LZ,20.07
02/15/2019,8,3,N,LZ_AEN,LZEW,20.07
02/15/2019,8,4,N,LZ_AEN,LZ,19.84
02/15/2019,8,4,N,LZ_AEN,LZEW,19.84
02/15/2019,8,1,N,LZ_CPS,LZ,20.31
02/15/2019,8,1,N,LZ_CPS,LZEW,20.31
02/15/2019,8,2,N,LZ_CPS,LZ,20.40
02/15/2019,8,2,N,LZ_CPS,LZEW,20.40
02/15/2019,8,3,N,LZ_CPS,LZ,20.07
02/15/2019,8,3,N,LZ_CPS,LZEW,20.07
02/15/2019,8,4,N,LZ_CPS,LZ,19.84
02/15/2019,8,4,N,LZ_CPS,LZEW,19.84
02/15/2019,8,1,N,LZ_HOUSTON,LZ,20.31
02/15/2019,8,1,N,LZ_HOUSTON,LZEW,20.31
02/15/2019,8,2,N,LZ_HOUSTON,LZ,20.40
02/15/2019,8,2,N,LZ_HOUSTON,LZEW,20.40
02/15/2019,8,3,N,LZ_HOUSTON,LZ,20.07
02/15/2019,8,3,N,LZ_HOUSTON,LZEW,20.07
02/15/2019,8,4,N,LZ_HOUSTON,LZ,19.84
02/15/2019,8,4,N,LZ_HOUSTON,LZEW,19.84
02/15/2019,8,1,N,LZ_LCRA,LZ,20.31
02/15/2019,8,1,N,LZ_LCRA,LZEW,20.31
02/15/2019,8,2,N,LZ_LCRA,LZ,20.40
02/15/2019,8,2,N,LZ_LCRA,LZEW,20.40
02/15/2019,8,3,N,LZ_LCRA,LZ,20.07
02/15/2019,8,3,N,LZ_LCRA,LZEW,20.07
02/15/2019,8,4,N,LZ_LCRA,LZ,19.84
02/15/2019,8,4,N,LZ_LCRA,LZEW,19.84
02/15/2019,8,1,N,LZ_NORTH,LZ,20.31
02/15/2019,8,1,N,LZ_NORTH,LZEW,20.31
02/15/2019,8,2,N,LZ_NORTH,LZ,20.40
02/15/2019,8,2,N,LZ_NORTH,LZEW,20.40
02/15/2019,8,3,N,LZ_NORTH,LZ,20.07
02/15/2019,8,3,N,LZ_NORTH,LZEW,20.07
02/15/2019,8,4,N,LZ_NORTH,LZ,19.84
02/15/2019,8,4,N,LZ_NORTH,LZEW,19.84
02/15/2019,8,1,N,LZ_RAYBN,LZ,20.31
02/15/2019,8,1,N,LZ_RAYBN,LZEW,20.31
02/15/2019,8,2,N,LZ_RAYBN,LZ,20.40
02/15/2019,8,2,N,LZ_RAYBN,LZEW,20.40
02/15/2019,8,3,N,LZ_RAYBN,LZ,20.07
02/15/2019,8,3,N,LZ_RAYBN,LZEW,20.07
02/15/2019,8,4,N,LZ_RAYBN,LZ,19.84
02/15/2019,8,4,N,LZ_RAYBN,LZEW,19.84
02/15/2019,8,1,N,LZ_SOUTH,LZ,20.31
02/15/2019,8,1,N,LZ_SOUTH,LZEW,20.31
02/15/2019,8,2,N,LZ_SOUTH,LZ,20.40
02/15/2019,8,2,N,LZ_SOUTH,LZEW,20.40
02/15/2019,8,3,N,LZ_SOUTH,LZ,20.07
02/15/2019,8,3,N,LZ_SOUTH,LZEW,20.07
02/15/2019,8,4,N,LZ_SOUTH,LZ,19.84
02/15/2019,8,4,N,LZ_SOUTH,LZEW,19.84
02/15/2019,8,1,N,LZ_WEST,LZ,20.31
02/15/2019,8,1,N,LZ_WEST,LZEW,20.31
02/15/2019,8,2,N,LZ_WEST,LZ,20.40
02/15/2019,8,2,N,LZ_WEST,LZEW,20.40
02/15/2019,8,3,N,LZ_WEST,LZ,20.07
02/15/2019,8,3,N,LZ_WEST,LZEW,20.07
02/15/2019,8,4,N,LZ_WEST,LZ,19.84
02/15/2019,8,4,N,LZ_WEST,LZEW,19.84
02/15/2019,9,1,N,HB_BUSAVG,SH,20.52
02/15/2019,9,2,N,HB_BUSAVG,SH,24.11
02/15/2019,9,3,N,HB_BUSAVG,SH,22.15
02/15/2019,9,4,N,HB_BUSAVG,SH,23.56
02/15/2019,9,1,N,HB_HOUSTON,HU,20.52
02/15/2019,9,2,N,HB_HOUSTON,HU,24.11
02/15/2019,9,3,N,HB_HOUSTON,HU,22.13
02/15/2019,9,4,N,HB_HOUSTON,HU,23.54
02/15/2019,9,1,N,HB_HUBAVG,AH,20.52
02/15/2019,9,2,N,HB_HUBAVG,AH,24.11
02/15/2019,9,3,N,HB_HUBAVG,AH,22.16
02/15/2019,9,4,N,HB_HUBAVG,AH,23.57
02/15/2019,9,1,N,HB_NORTH,HU,20.52
02/15/2019,9,2,N,HB_NORTH,HU,24.11
02/15/2019,9,3,N,HB_NORTH,HU,22.16
02/15/2019,9,4,N,HB_NORTH,HU,23.57
02/15/2019,9,1,N,HB_SOUTH,HU,20.52
02/15/2019,9,2,N,HB_SOUTH,HU,24.11
02/15/2019,9,3,N,HB_SOUTH,HU,22.09
02/15/2019,9,4,N,HB_SOUTH,HU,23.50
02/15/2019,9,1,N,HB_WEST,HU,20.52
02/15/2019,9,2,N,HB_WEST,HU,24.11
02/15/2019,9,3,N,HB_WEST,HU,22.26
02/15/2019,9,4,N,HB_WEST,HU,23.68
02/15/2019,9,1,N,LZ_AEN,LZ,20.52
02/15/2019,9,1,N,LZ_AEN,LZEW,20.52
02/15/2019,9,2,N,LZ_AEN,LZ,24.11
02/15/2019,9,2,N,LZ_AEN,LZEW,24.11
02/15/2019,9,3,N,LZ_AEN,LZ,22.10
02/15/2019,9,3,N,LZ_AEN,LZEW,22.10
02/15/2019,9,4,N,LZ_AEN,LZ,23.51
02/15/2019,9,4,N,LZ_AEN,LZEW,23.52
02/15/2019,9,1,N,LZ_CPS,LZ,20.52
02/15/2019,9,1,N,LZ_CPS,LZEW,20.52
02/15/2019,9,2,N,LZ_CPS,LZ,24.11
02/15/2019,9,2,N,LZ_CPS,LZEW,24.11
02/15/2019,9,3,N,LZ_CPS,LZ,22.08
02/15/2019,9,3,N,LZ_CPS,LZEW,22.08
02/15/2019,9,4,N,LZ_CPS,LZ,23.49
02/15/2019,9,4,N,LZ_CPS,LZEW,23.49
02/15/2019,9,1,N,LZ_HOUSTON,LZ,20.52
02/15/2019,9,1,N,LZ_HOUSTON,LZEW,20.52
02/15/2019,9,2,N,LZ_HOUSTON,LZ,24.11
02/15/2019,9,2,N,LZ_HOUSTON,LZEW,24.12
02/15/2019,9,3,N,LZ_HOUSTON,LZ,22.12
02/15/2019,9,3,N,LZ_HOUSTON,LZEW,22.12
02/15/2019,9,4,N,LZ_HOUSTON,LZ,23.54
02/15/2019,9,4,N,LZ_HOUSTON,LZEW,23.54
02/15/2019,9,1,N,LZ_LCRA,LZ,20.52
02/15/2019,9,1,N,LZ_LCRA,LZEW,20.52
02/15/2019,9,2,N,LZ_LCRA,LZ,24.11
02/15/2019,9,2,N,LZ_LCRA,LZEW,24.11
02/15/2019,9,3,N,LZ_LCRA,LZ,22.10
02/15/2019,9,3,N,LZ_LCRA,LZEW,22.10
02/15/2019,9,4,N,LZ_LCRA,LZ,23.51
02/15/2019,9,4,N,LZ_LCRA,LZEW,23.49
02/15/2019,9,1,N,LZ_NORTH,LZ,20.52
02/15/2019,9,1,N,LZ_NORTH,LZEW,20.52
02/15/2019,9,2,N,LZ_NORTH,LZ,24.11
02/15/2019,9,2,N,LZ_NORTH,LZEW,24.11
02/15/2019,9,3,N,LZ_NORTH,LZ,22.16
02/15/2019,9,3,N,LZ_NORTH,LZEW,22.16
02/15/2019,9,4,N,LZ_NORTH,LZ,23.57
02/15/2019,9,4,N,LZ_NORTH,LZEW,23.57
02/15/2019,9,1,N,LZ_RAYBN,LZ,20.52
02/15/2019,9,1,N,LZ_RAYBN,LZEW,20.52
02/15/2019,9,2,N,LZ_RAYBN,LZ,24.11
02/15/2019,9,2,N,LZ_RAYBN,LZEW,24.10
02/15/2019,9,3,N,LZ_RAYBN,LZ,22.16
02/15/2019,9,3,N,LZ_RAYBN,LZEW,22.16
02/15/2019,9,4,N,LZ_RAYBN,LZ,23.58
02/15/2019,9,4,N,LZ_RAYBN,LZEW,23.58
02/15/2019,9,1,N,LZ_SOUTH,LZ,20.52
02/15/2019,9,1,N,LZ_SOUTH,LZEW,20.53
02/15/2019,9,2,N,LZ_SOUTH,LZ,24.11
02/15/2019,9,2,N,LZ_SOUTH,LZEW,24.12
02/15/2019,9,3,N,LZ_SOUTH,LZ,22.07
02/15/2019,9,3,N,LZ_SOUTH,LZEW,22.08
02/15/2019,9,4,N,LZ_SOUTH,LZ,23.48
02/15/2019,9,4,N,LZ_SOUTH,LZEW,23.48
02/15/2019,9,1,N,LZ_WEST,LZ,20.52
02/15/2019,9,1,N,LZ_WEST,LZEW,20.52
02/15/2019,9,2,N,LZ_WEST,LZ,24.11
02/15/2019,9,2,N,LZ_WEST,LZEW,24.11
02/15/2019,9,3,N,LZ_WEST,LZ,22.79
02/15/2019,9,3,N,LZ_WEST,LZEW,22.79
02/15/2019,9,4,N,LZ_WEST,LZ,24.24
02/15/2019,9,4,N,LZ_WEST,LZEW,24.24
02/15/2019,10,1,N,HB_BUSAVG,SH,22.37
02/15/2019,10,2,N,HB_BUSAVG,SH,21.07
02/15/2019,10,3,N,HB_BUSAVG,SH,20.47
02/15/2019,10,4,N,HB_BUSAVG,SH,19.78
02/15/2019,10,1,N,HB_HOUSTON,HU,22.36
02/15/2019,10,2,N,HB_HOUSTON,HU,21.03
02/15/2019,10,3,N,HB_HOUSTON,HU,20.43
02/15/2019,10,4,N,HB_HOUSTON,HU,19.75
02/15/2019,10,1,N,HB_HUBAVG,AH,22.38
02/15/2019,10,2,N,HB_HUBAVG,AH,21.08
02/15/2019,10,3,N,HB_HUBAVG,AH,20.48
02/15/2019,10,4,N,HB_HUBAVG,AH,19.80
02/15/2019,10,1,N,HB_NORTH,HU,22.38
02/15/2019,10,2,N,HB_NORTH,HU,21.08
02/15/2019,10,3,N,HB_NORTH,HU,20.48
02/15/2019,10,4,N,HB_NORTH,HU,19.79
02/15/2019,10,1,N,HB_SOUTH,HU,22.34
02/15/2019,10,2,N,HB_SOUTH,HU,20.98
02/15/2019,10,3,N,HB_SOUTH,HU,20.38
02/15/2019,10,4,N,HB_SOUTH,HU,19.70
02/15/2019,10,1,N,HB_WEST,HU,22.43
02/15/2019,10,2,N,HB_WEST,HU,21.24
02/15/2019,10,3,N,HB_WEST,HU,20.63
02/15/2019,10,4,N,HB_WEST,HU,19.94
02/15/2019,10,1,N,LZ_AEN,LZ,22.35
02/15/2019,10,1,N,LZ_AEN,LZEW,22.35
02/15/2019,10,2,N,LZ_AEN,LZ,21
02/15/2019,10,2,N,LZ_AEN,LZEW,21
02/15/2019,10,3,N,LZ_AEN,LZ,20.40
02/15/2019,10,3,N,LZ_AEN,LZEW,20.40
02/15/2019,10,4,N,LZ_AEN,LZ,19.72
02/15/2019,10,4,N,LZ_AEN,LZEW,19.72
02/15/2019,10,1,N,LZ_CPS,LZ,22.34
02/15/2019,10,1,N,LZ_CPS,LZEW,22.34
02/15/2019,10,2,N,LZ_CPS,LZ,20.96
02/15/2019,10,2,N,LZ_CPS,LZEW,20.96
02/15/2019,10,3,N,LZ_CPS,LZ,20.36
02/15/2019,10,3,N,LZ_CPS,LZEW,20.36
02/15/2019,10,4,N,LZ_CPS,LZ,19.68
02/15/2019,10,4,N,LZ_CPS,LZEW,19.68
02/15/2019,10,1,N,LZ_HOUSTON,LZ,22.36
02/15/2019,10,1,N,LZ_HOUSTON,LZEW,22.36
02/15/2019,10,2,N,LZ_HOUSTON,LZ,21.03
02/15/2019,10,2,N,LZ_HOUSTON,LZEW,21.03
02/15/2019,10,3,N,LZ_HOUSTON,LZ,20.43
02/15/2019,10,3,N,LZ_HOUSTON,LZEW,20.43
02/15/2019,10,4,N,LZ_HOUSTON,LZ,19.75
02/15/2019,10,4,N,LZ_HOUSTON,LZEW,19.75
02/15/2019,10,1,N,LZ_LCRA,LZ,22.35
02/15/2019,10,1,N,LZ_LCRA,LZEW,22.35
02/15/2019,10,2,N,LZ_LCRA,LZ,20.99
02/15/2019,10,2,N,LZ_LCRA,LZEW,20.99
02/15/2019,10,3,N,LZ_LCRA,LZ,20.39
02/15/2019,10,3,N,LZ_LCRA,LZEW,20.39
02/15/2019,10,4,N,LZ_LCRA,LZ,19.71
02/15/2019,10,4,N,LZ_LCRA,LZEW,19.71
02/15/2019,10,1,N,LZ_NORTH,LZ,22.38
02/15/2019,10,1,N,LZ_NORTH,LZEW,22.38
02/15/2019,10,2,N,LZ_NORTH,LZ,21.08
02/15/2019,10,2,N,LZ_NORTH,LZEW,21.08
02/15/2019,10,3,N,LZ_NORTH,LZ,20.48
02/15/2019,10,3,N,LZ_NORTH,LZEW,20.48
02/15/2019,10,4,N,LZ_NORTH,LZ,19.80
02/15/2019,10,4,N,LZ_NORTH,LZEW,19.80
02/15/2019,10,1,N,LZ_RAYBN,LZ,22.38
02/15/2019,10,1,N,LZ_RAYBN,LZEW,22.38
02/15/2019,10,2,N,LZ_RAYBN,LZ,21.09
02/15/2019,10,2,N,LZ_RAYBN,LZEW,21.09
02/15/2019,10,3,N,LZ_RAYBN,LZ,20.49
02/15/2019,10,3,N,LZ_RAYBN,LZEW,20.49
02/15/2019,10,4,N,LZ_RAYBN,LZ,19.80
02/15/2019,10,4,N,LZ_RAYBN,LZEW,19.80
02/15/2019,10,1,N,LZ_SOUTH,LZ,22.33
02/15/2019,10,1,N,LZ_SOUTH,LZEW,22.33
02/15/2019,10,2,N,LZ_SOUTH,LZ,20.95
02/15/2019,10,2,N,LZ_SOUTH,LZEW,20.95
02/15/2019,10,3,N,LZ_SOUTH,LZ,20.35
02/15/2019,10,3,N,LZ_SOUTH,LZEW,20.35
02/15/2019,10,4,N,LZ_SOUTH,LZ,19.67
02/15/2019,10,4,N,LZ_SOUTH,LZEW,19.67
02/15/2019,10,1,N,LZ_WEST,LZ,22.69
02/15/2019,10,1,N,LZ_WEST,LZEW,22.69
02/15/2019,10,2,N,LZ_WEST,LZ,22.02
02/15/2019,10,2,N,LZ_WEST,LZEW,22.02
02/15/2019,10,3,N,LZ_WEST,LZ,21.40
02/15/2019,10,3,N,LZ_WEST,LZEW,21.40
02/15/2019,10,4,N,LZ_WEST,LZ,20.70
02/15/2019,10,4,N,LZ_WEST,LZEW,20.70
02/15/2019,11,1,N,HB_BUSAVG,SH,19.40
02/15/2019,11,2,N,HB_BUSAVG,SH,19.24
02/15/2019,11,3,N,HB_BUSAVG,SH,18.92
02/15/2019,11,4,N,HB_BUSAVG,SH,17.56
02/15/2019,11,1,N,HB_HOUSTON,HU,19.40
02/15/2019,11,2,N,HB_HOUSTON,HU,19.15
02/15/2019,11,3,N,HB_HOUSTON,HU,19.01
02/15/2019,11,4,N,HB_HOUSTON,HU,18.57
02/15/2019,11,1,N,HB_HUBAVG,AH,19.41
02/15/2019,11,2,N,HB_HUBAVG,AH,19.27
02/15/2019,11,3,N,HB_HUBAVG,AH,18.95
02/15/2019,11,4,N,HB_HUBAVG,AH,17.58
02/15/2019,11,1,N,HB_NORTH,HU,19.38
02/15/2019,11,2,N,HB_NORTH,HU,19.26
02/15/2019,11,3,N,HB_NORTH,HU,18.81
02/15/2019,11,4,N,HB_NORTH,HU,16.75
02/15/2019,11,1,N,HB_SOUTH,HU,19.41
02/15/2019,11,2,N,HB_SOUTH,HU,19.04
02/15/2019,11,3,N,HB_SOUTH,HU,19.23
02/15/2019,11,4,N,HB_SOUTH,HU,20.41
02/15/2019,11,1,N,HB_WEST,HU,19.45
02/15/2019,11,2,N,HB_WEST,HU,19.63
02/15/2019,11,3,N,HB_WEST,HU,18.75
02/15/2019,11,4,N,HB_WEST,HU,14.58
02/15/2019,11,1,N,LZ_AEN,LZ,19.39
02/15/2019,11,1,N,LZ_AEN,LZEW,19.39
02/15/2019,11,2,N,LZ_AEN,LZ,19.08
02/15/2019,11,2,N,LZ_AEN,LZEW,19.08
02/15/2019,11,3,N,LZ_AEN,LZ,19.04
02/15/2019,11,3,N,LZ_AEN,LZEW,19.04
02/15/2019,11,4,N,LZ_AEN,LZ,19.09
02/15/2019,11,4,N,LZ_AEN,LZEW,19.09
02/15/2019,11,1,N,LZ_CPS,LZ,19.41
02/15/2019,11,1,N,LZ_CPS,LZEW,19.41
